rowID,speciesID,sara_status,EOO,IAO,X1_threat_identified,X1.1_threat_identified,X1.2_threat_identified,X1.3_threat_identified,X2_threat_identified,X2.1_threat_identified,X2.2_threat_identified,X2.3_threat_identified,X2.4_threat_identified,X3_threat_identified,X3.1_threat_identified,X3.2_threat_identified,X3.3_threat_identified,X4_threat_identified,X4.1_threat_identified,X4.2_threat_identified,X4.3_threat_identified,X4.4_threat_identified,X5_threat_identified,X5.1_threat_identified,X5.2_threat_identified,X5.3_threat_identified,X5.4_threat_identified,X6_threat_identified,X6.1_threat_identified,X6.2_threat_identified,X6.3_threat_identified,X7_threat_identified,X7.1_threat_identified,X7.2_threat_identified,X7.3_threat_identified,X8_threat_identified,X8.1_threat_identified,X8.2_threat_identified,X8.3_threat_identified,X8.4_threat_identified,X8.5_threat_identified,X8.6_threat_identified,X9_threat_identified,X9.1_threat_identified,X9.2_threat_identified,X9.3_threat_identified,X9.4_threat_identified,X9.5_threat_identified,X9.6_threat_identified,X10_threat_identified,X10.1_threat_identified,X10.2_threat_identified,X10.3_threat_identified,X11_threat_identified,X11.1_threat_identified,X11.2_threat_identified,X11.3_threat_identified,X11.4_threat_identified,X11.5_threat_identified,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9
789,177,0.0,900.0,670.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4969997,11.2715,-21.536499,902.0,123.0,38.0,39.636505,353.0,134.0,336.0,138.0,10.5375,21.922981,1324.7723,18.342001,-29.724,48.066,10.0835,-20.3015
790,143,0.0,18.0,16.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
791,365,0.0,865.0,40.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
792,406,0.0,834.0,76.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
793,364,0.0,7300.0,320.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
794,375,1.0,4114.0,1500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
795,221,0.0,995.0,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
796,421,0.0,1984.0,188.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
797,420,0.0,18117.0,188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
798,60,1.0,35173.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
799,348,1.0,244.0,144.0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
800,371,0.0,10.0,16.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
801,302,1.0,48.0,13002.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1804165666666666,11.046833,-13.922777466666666,1207.3333333333333,153.0,53.666666666666664,34.40153033333333,448.0,185.66666666666666,302.3333333333333,330.6666666666667,9.626055,25.953833666666668,1013.8452333333335,17.997667,-20.618666666666666,38.61633333333333,6.8792777,-5.3683333
802,426,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
803,287,0.0,9.0,43316.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
804,268,0.0,502.0,3.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.999145725,13.296750249999999,-18.956415999999997,853.5,106.5,40.5,32.6895285,307.5,138.0,299.0,140.0,11.790792,24.1306805,1306.88885,21.1645005,-27.631,48.795500000000004,12.702750250000001,-18.3389165
805,284,0.0,70.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
806,296,1.0,400.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
807,344,1.0,3500.0,20.0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
808,285,0.0,2075.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
809,398,1.0,5400.0,40.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
810,303,1.0,57.0,115.0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
811,347,1.0,1000.0,20.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
812,361,1.0,2500.0,40.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
813,192,0.0,190067.0,47972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1.09820835,11.287833,-9.531583699999999,1123.0,172.0,40.5,58.978643,490.0,136.5,280.0,338.0,10.675333,31.4379335,851.0906,18.286,-16.012,34.298,5.63050005,-1.8743331999999997
814,121,1.0,190028.0,2000.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
815,67,0.0,5054.0,348.0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
816,40,1.0,32597.0,236.0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
817,52,1.0,760.0,608.0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
818,478,0.0,2050.0,16.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
819,311,1.0,30770.0,864.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
820,1,0.0,4.0,4.0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.835,13.175,-12.757501,555.0,109.0,19.0,68.56813,287.0,65.0,287.0,67.0,12.118667,29.766087,1055.9305,20.037,-20.676,40.713,13.175,-10.657333
821,485,1.0,1891.0,376.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.012791599,15.477,-17.123333,498.0,89.0,16.0,59.156277,233.0,53.0,233.0,56.0,11.65375,24.392477,1323.8707,22.803,-24.973,47.776,15.477,-14.2465
822,470,1.0,417396.0,25856.0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-3.9558056666666666,11.120777666666667,-18.3443888,768.3333333333334,112.66666666666667,28.333333333333332,48.63143399999999,318.0,96.0,177.0,238.66666666666666,9.838277666666668,24.421809,1212.2626,18.479,-24.833000000000002,43.312000000000005,6.6129447,-8.833833466666666
823,465,0.0,205534.0,128375.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9243096228181816,14.07654931818182,-16.635996245454546,785.7272727272727,98.9090909090909,43.45454545454545,37.33224718181818,272.8181818181818,141.45454545454547,249.54545454545453,158.27272727272728,10.447301209090908,23.572775999999998,1252.8862318181816,21.358727363636365,-23.842477272727272,45.201204272727274,8.682496372727273,-11.293999954545454
824,80,0.0,3313.0,300.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
825,93,1.0,6695.0,72.0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
826,310,0.0,43.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
827,107,0.0,28000.0,1000.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
828,493,0.0,146.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
829,28,1.0,1000.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
832,255,0.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
833,494,0.0,9.0,24002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
835,500,0.0,19256.0,528.0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
836,84,0.0,48051.0,2532.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
837,502,0.0,658.0,56.0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
838,71,1.0,26826.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
839,10,0.0,120.0,120.0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-3.73925,14.317834,-23.299168,513.0,87.0,18.0,54.710842,226.0,59.0,226.0,61.0,11.816501,22.335318,1525.3456,22.634,-30.271,52.905,14.317834,-20.952333
840,38,0.0,1914910.0,366384.0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,-9.5023749,11.0066665,-29.1035,260.5,46.5,7.5,55.69399799999999,117.0,28.5,109.5,36.5,8.55300015,15.815586,1651.59485,18.533,-35.372,53.904998500000005,9.37583375,-24.6495
841,286,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
843,130,0.0,170.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
844,511,2.0,392.0,160.0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.012791599,15.477,-17.123333,498.0,89.0,16.0,59.156277,233.0,53.0,233.0,56.0,11.65375,24.392477,1323.8707,22.803,-24.973,47.776,15.477,-14.2465
845,133,0.0,5865.0,40.0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1.3614167,9.400666,-6.3056664,1691.0,235.0,62.0,49.389156,693.0,208.0,273.0,609.0,9.231999,33.10978,646.2507,16.535,-11.348,27.883,-1.9139999,6.9086666
846,47,0.0,770.0,20.0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,-3.73925,14.317834,-23.299168,513.0,87.0,18.0,54.710842,226.0,59.0,226.0,61.0,11.816501,22.335318,1525.3456,22.634,-30.271,52.905,14.317834,-20.952333
847,96,1.0,96800.0,36.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.0341945999999997,15.056666666666667,-11.704721666666666,1175.6666666666667,129.33333333333334,73.33333333333333,20.934096333333333,367.0,232.66666666666666,317.3333333333333,270.3333333333333,10.527721999999999,26.00582133333333,1086.4020833333334,22.12100033333333,-18.945,41.065999999999995,0.9941667000000004,-2.3698335333333334
848,448,1.0,1104000.0,2000.0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1.6503230125,15.123000124999999,-12.872624499999999,1083.0,119.5,65.75,22.136210249999998,340.75,210.0,303.5,238.25,11.156812500000001,26.088960999999998,1137.0529125,22.587500249999998,-20.59325,43.18075,4.57612515,-5.871458399999999
850,297,1.0,75.0,52.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6.1840835,16.7725,-4.423333,1474.0,155.0,104.0,13.061298,436.0,318.0,326.0,393.0,9.636,28.413883,873.43695,23.3,-10.613,33.913,-1.3233333,16.690166
851,82,1.0,229.0,124.0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.835,13.175,-12.757501,555.0,109.0,19.0,68.56813,287.0,65.0,287.0,67.0,12.118667,29.766087,1055.9305,20.037,-20.676,40.713,13.175,-10.657333
852,405,0.0,330.0,66.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49870825,15.3220005,-16.376333,805.0,90.0,43.0,25.742552,262.0,142.0,262.0,142.0,13.044084,26.33838,1289.0054,23.987,-25.538,49.525,15.3220005,-16.376333
